square_contain_id	geometry
89417.0	POINT (3366717.73648416 8403757.620287854)
227086.0	POINT (3374387.649399816 8382201.468762839)
248742.0	POINT (3374236.176620821 8378721.292507836)
70990.0	POINT (3371302.905658964 8406663.803658145)
277280.0	POINT (3361485.918409722 8374258.173495618)
124631.0	POINT (3384592.307120835 8398219.648461767)
288824.0	POINT (3369310.765614554 8372491.674705136)
227066.0	POINT (3372425.086777131 8382150.383709644)
91520.0	POINT (3385899.80718319 8403478.760243943)
115646.0	POINT (3377921.874583474 8399636.374378156)
73589.0	POINT (3376462.405070735 8406249.371652342)
212373.0	POINT (3368268.41699091 8384445.118160252)
248078.0	POINT (3371520.273462286 8378905.219107391)
268720.0	POINT (3397310.781582948 8375709.840490238)
169932.0	POINT (3392038.507756903 8391154.430596313)
192590.0	POINT (3364581.224488951 8387559.323908752)
166548.0	POINT (3372098.328482811 8391639.150283247)
116871.0	POINT (3373013.184168257 8399512.164201349)
293529.0	POINT (3393910.861695141 8371760.825569583)
44938.0	POINT (3377834.100834776 8410733.32873317)
216256.0	POINT (3374274.395131745 8383899.901163128)
215619.0	POINT (3374329.334250419 8384012.168066822)
267956.0	POINT (3384671.388487095 8375729.213624659)
226468.0	POINT (3376314.589785448 8382259.217510184)
174114.0	POINT (3364327.707016828 8390495.267728703)
106618.0	POINT (3366885.084288052 8401032.544466173)
229035.0	POINT (3378246.650867655 8381901.404670618)
199776.0	POINT (3382525.438135277 8386487.877352783)
133335.0	POINT (3363267.945464476 8396853.053667013)
60879.0	POINT (3379424.937075975 8408294.957900729)
67969.0	POINT (3387723.72439685 8407151.045185573)
285006.0	POINT (3369682.174523985 8373022.94925422)
86315.0	POINT (3374982.095480652 8404241.026531799)
136613.0	POINT (3372565.34933553 8396318.948721798)
101005.0	POINT (3378941.729768169 8401991.341037652)
90769.0	POINT (3374565.760585085 8403617.282483581)
150589.0	POINT (3368683.298232038 8394208.835882828)
65377.0	POINT (3383333.999252782 8407603.819580402)
239130.0	POINT (3368518.918127847 8380305.313432246)
357242.0	POINT (3395224.431686501 8361784.566017525)
262307.0	POINT (3393038.181385834 8376675.845076615)
303037.0	POINT (3389258.82577426 8370259.794413657)
282034.0	POINT (3390998.605935667 8373603.150005842)
257153.0	POINT (3387255.069340611 8377452.072734267)
178144.0	POINT (3385157.810134065 8389819.324910179)
205355.0	POINT (3367138.524159359 8385529.423247356)
355571.0	POINT (3355486.083479514 8361975.961220804)
278884.0	POINT (3394487.49665745 8374090.044828473)
322603.0	POINT (3371159.586233951 8367188.855866761)
136913.0	POINT (3402481.050765836 8396334.096138833)
98512.0	POINT (3384473.195265687 8402338.772336295)
183697.0	POINT (3367111.807481568 8388990.045569865)
75435.0	POINT (3369934.869768086 8406014.530428078)
155329.0	POINT (3396819.019305484 8393491.587619646)
95177.0	POINT (3369401.07663501 8402834.603784455)
245590.0	POINT (3377522.968835865 8379275.460956846)
313610.0	POINT (3363652.036858778 8368521.726541436)
309758.0	POINT (3360670.861744269 8369124.149982018)
62671.0	POINT (3367485.840970633 8407980.143089604)
249312.0	POINT (3367539.274326214 8378686.310560139)
182606.0	POINT (3385425.840962725 8389156.141190659)
214270.0	POINT (3366835.735144401 8384214.057368744)
194544.0	POINT (3368891.803089199 8387268.586251342)
336836.0	POINT (3393043.85739969 8365002.910564084)
94059.0	POINT (3385041.187816876 8403024.554796716)
308050.0	POINT (3380966.631305699 8369461.166138337)
214408.0	POINT (3380652.710341662 8384180.731890795)
197824.0	POINT (3378427.433720704 8386813.909051677)
357050.0	POINT (3376042.970227912 8361746.911863663)
102851.0	POINT (3372399.29928313 8401712.117417116)
253161.0	POINT (3370257.184221728 8378041.728495518)
202362.0	POINT (3386368.166207507 8386028.194674638)
292647.0	POINT (3369440.611228963 8371827.364482088)
232151.0	POINT (3371288.514776132 8381326.408503726)
109850.0	POINT (3371596.710489701 8400603.780512191)
271114.0	POINT (3381906.390446975 8375263.140753866)
292222.0	POINT (3390656.271829328 8372014.435973818)
324515.0	POINT (3371239.292058026 8366862.742146059)
40466.0	POINT (3376547.306108654 8411482.391432513)
182045.0	POINT (3393070.399539651 8389265.720570734)
287028.0	POINT (3380857.538204722 8372798.900984824)
109868.0	POINT (3373395.792736848 8400555.020210057)
353994.0	POINT (3388892.976794721 8362220.449030847)
293406.0	POINT (3381614.510742116 8371718.684568867)
181213.0	POINT (3373489.721262269 8389379.182059729)
269258.0	POINT (3387399.08336585 8375548.821310766)
213124.0	POINT (3379616.325882376 8384318.478175452)
348597.0	POINT (3358828.043872565 8363081.82689385)
349660.0	POINT (3401435.46639629 8362927.558211294)
191056.0	POINT (3402339.973538008 8387818.54186466)
231732.0	POINT (3393124.217225774 8381462.036640484)
324038.0	POINT (3387235.248743528 8367016.872551684)
336435.0	POINT (3352911.236450982 8364973.573427483)
231059.0	POINT (3389546.291627914 8381574.81289342)
324938.0	POINT (3349862.641655353 8366781.302803989)
63293.0	POINT (3365990.82020928 8407862.013222033)
76719.0	POINT (3370897.580372355 8405728.822904227)
207343.0	POINT (3374847.672842927 8385294.876934845)
193528.0	POINT (3394709.022444128 8387438.454494583)
201789.0	POINT (3392755.435378402 8386132.101263455)
164842.0	POINT (3392665.196593164 8391994.125303544)
297249.0	POINT (3383766.31649915 8371117.647033473)
68448.0	POINT (3371940.49076981 8407076.520098098)
152052.0	POINT (3387635.804263022 8393980.180965796)
305531.0	POINT (3383856.485286692 8369829.240851044)
104027.0	POINT (3362587.516208951 8401513.582956847)
350070.0	POINT (3378717.977591675 8362841.175632956)
329718.0	POINT (3381966.280333023 8366018.561495505)
205398.0	POINT (3371449.80807411 8385589.876096342)
201093.0	POINT (3386790.958512964 8386264.671746276)
330771.0	POINT (3359871.587800373 8365881.15666833)
279378.0	POINT (3380248.620590082 8373999.08055693)
166105.0	POINT (3391482.983600939 8391736.139960544)
300532.0	POINT (3393486.734435218 8370680.761194835)
152075.0	POINT (3389886.662102963 8393982.694820916)
253287.0	POINT (3382854.609869552 8378060.286414189)
236006.0	POINT (3374658.96892906 8380725.375847627)
204154.0	POINT (3374427.724416502 8385753.858776826)
352201.0	POINT (3400731.406896045 8362590.854015794)
271792.0	POINT (3386007.478979173 8375138.306796469)
243004.0	POINT (3373691.902582359 8379689.836057031)
214929.0	POINT (3369048.013322377 8384114.880322988)
199657.0	POINT (3370628.390195728 8386484.988247473)
224575.0	POINT (3378091.469237704 8382538.366608517)
210021.0	POINT (3387819.459158932 8384902.817653235)
178032.0	POINT (3373918.485223886 8389885.875954868)
280080.0	POINT (3386710.717030632 8373859.308375427)
299015.0	POINT (3369234.670170995 8370860.391325281)
190333.0	POINT (3393758.353992754 8387985.253036758)
67315.0	POINT (3386036.142857496 8407260.96794644)
120108.0	POINT (3378213.821091161 8398982.869075293)
179923.0	POINT (3371958.658110707 8389543.629196543)
152144.0	POINT (3396796.262896502 8393938.201936729)
323864.0	POINT (3369777.909286066 8366938.353267881)
131670.0	POINT (3387803.874430222 8397173.53522487)
128915.0	POINT (3367129.921645144 8397539.133398382)
109276.0	POINT (3377907.5716987 8400659.672885705)
123388.0	POINT (3387689.215354705 8398419.98496864)
247528.0	POINT (3380210.771963212 8378939.399241263)
312606.0	POINT (3390610.23879312 8368725.071818259)
166704.0	POINT (3387742.648710285 8391656.077380557)
260343.0	POINT (3387773.762507962 8376927.073735923)
260318.0	POINT (3385210.130294738 8376937.128115523)
85011.0	POINT (3372025.995270689 8404498.046727477)
186945.0	POINT (3373414.717050283 8388427.61162809)
190085.0	POINT (3368970.38032288 8387931.725335958)
124671.0	POINT (3388672.166458409 8398237.455930613)
257222.0	POINT (3394084.676415607 8377471.098340746)
77919.0	POINT (3363552.923360907 8405591.167818855)
239916.0	POINT (3383465.947781429 8380154.486790307)
355154.0	POINT (3377497.971632326 8362098.011082507)
156372.0	POINT (3373708.600505977 8393244.147735078)
137144.0	POINT (3361899.828922627 8396310.047300816)
257586.0	POINT (3366854.320890737 8377317.993162747)
103404.0	POINT (3364065.445750584 8401534.413023267)
230317.0	POINT (3378974.012420499 8381679.529456034)
78569.0	POINT (3364827.256170598 8405426.479254834)
285832.0	POINT (3388627.638662092 8372938.653066925)
323393.0	POINT (3386468.184354352 8367023.619341562)
274244.0	POINT (3376438.154420228 8374724.607307447)
130274.0	POINT (3375668.936738847 8397331.555570114)
181843.0	POINT (3372831.402918527 8389267.943798145)
202148.0	POINT (3364957.775334718 8386018.301488652)
295943.0	POINT (3380539.164461052 8371394.872282397)
136466.0	POINT (3357859.543307808 8396397.355305862)
278240.0	POINT (3393796.362674788 8374151.333349147)
221001.0	POINT (3402926.337456457 8383135.530893439)
348823.0	POINT (3381437.512751754 8363093.721092894)
203573.0	POINT (3380028.670174573 8385912.941975101)
261597.0	POINT (3385690.023498852 8376757.109875281)
276155.0	POINT (3376444.490135651 8374501.729674291)
101523.0	POINT (3367022.751888933 8401826.539614921)
348824.0	POINT (3381515.717232121 8363102.249726135)
264053.0	POINT (3376541.681546666 8376368.955101559)
242977.0	POINT (3370990.178540806 8379705.378455372)
82929.0	POINT (3354884.586511187 8404812.162183443)
306223.0	POINT (3389347.875767524 8369727.242403932)
93391.0	POINT (3381879.590278454 8403168.999082195)
70918.0	POINT (3364163.927358839 8406703.5372265)
232336.0	POINT (3389774.391275803 8381404.948802688)
344418.0	POINT (3386810.067772601 8363777.853485016)
223371.0	POINT (3385157.777795753 8382811.276925694)
178783.0	POINT (3385328.12895498 8389770.41040178)
194635.0	POINT (3378046.721062191 8387309.540423783)
211737.0	POINT (3368317.850793033 8384549.822743649)
272435.0	POINT (3386614.98226855 8375046.34691082)
190100.0	POINT (3370399.072044693 8387971.916004196)
90672.0	POINT (3364850.352026103 8403580.305031162)
350721.0	POINT (3380170.696946527 8362743.70425899)
136572.0	POINT (3368405.362228483 8396415.774623418)
258492.0	POINT (3393727.184535332 8377250.085859573)
294686.0	POINT (3382241.239475282 8371596.698819035)
83679.0	POINT (3366219.843279394 8404695.550182028)
192962.0	POINT (3401791.725313017 8387611.874349245)
159117.0	POINT (3393426.648036873 8392835.867507635)
273053.0	POINT (3384761.512746842 8374962.027588235)
330283.0	POINT (3374690.438414773 8365987.534375315)
99661.0	POINT (3371943.065767743 8402130.132418865)
185136.0	POINT (3383667.350098853 8388788.087963484)
223414.0	POINT (3389415.780656908 8382770.09151939)
233048.0	POINT (3397344.045739228 8381272.378337215)
301783.0	POINT (3391273.702958248 8370505.57059087)
115106.0	POINT (3387612.436821355 8399776.632976973)
97221.0	POINT (3382699.188846257 8402579.19996134)
272953.0	POINT (3374682.85550483 8375016.485293295)
78005.0	POINT (3372092.909416604 8405570.891588964)
109122.0	POINT (3362566.517646049 8400632.980478304)
81762.0	POINT (3365588.956847516 8404945.029712981)
120583.0	POINT (3362008.640752313 8398891.113346703)
118068.0	POINT (3365350.372082692 8399263.743859546)
230958.0	POINT (3379434.875112384 8381532.948893875)
204097.0	POINT (3368732.710582896 8385724.835233774)
304745.0	POINT (3368960.538755942 8369971.295485313)
311379.0	POINT (3395276.751847174 8368971.167466877)
266804.0	POINT (3396785.099967208 8375998.223378574)
338773.0	POINT (3395602.714685808 8364704.65244189)
284584.0	POINT (3391202.458484141 8373158.268833154)
112559.0	POINT (3387701.056497996 8400206.02671041)
236686.0	POINT (3378936.163793629 8380660.188623537)
172269.0	POINT (3370891.104194 8390806.578040635)
267183.0	POINT (3371052.096656842 8375900.288422464)
135946.0	POINT (3369543.025160493 8396499.20481115)
69032.0	POINT (3366671.204547389 8406988.433509519)
183042.0	POINT (3365352.959527034 8389094.534074165)
322558.0	POINT (3366582.91916318 8367193.633172786)
136592.0	POINT (3370374.581756719 8396345.653049285)
338745.0	POINT (3392836.649726293 8364664.045268182)
301561.0	POINT (3369030.098398425 8370510.283607157)
57647.0	POINT (3374750.526983848 8408809.185201103)
83701.0	POINT (3368399.183996745 8404630.247312671)
303353.0	POINT (3357114.204013424 8370182.920305994)
155753.0	POINT (3375528.674180447 8393328.676480664)
350243.0	POINT (3396070.8914819 8362848.665852931)
109367.0	POINT (3387006.826876142 8400664.126224034)
272318.0	POINT (3374900.223301363 8375097.699625882)
91571.0	POINT (3391021.675631092 8403456.454193654)
216930.0	POINT (3377983.681079458 8383754.790256098)
354526.0	POINT (3378437.465610576 8362173.086175864)
239193.0	POINT (3374782.833592132 8380309.337025863)
265931.0	POINT (3373179.832924709 8376089.323524571)
341861.0	POINT (3385956.723747902 8364149.280994366)
129564.0	POINT (3368333.804846419 8397493.748930145)
107907.0	POINT (3368376.800675036 8400847.423535287)
312937.0	POINT (3359975.114926811 8368647.475794047)
139404.0	POINT (3396873.07334515 8396000.729603196)
187789.0	POINT (3394080.067321146 8388367.591568634)
169919.0	POINT (3390689.246955682 8391154.252892695)
266731.0	POINT (3389545.289752497 8375928.695514649)
355195.0	POINT (3381609.398828647 8362110.273476524)
83195.0	POINT (3381525.455149481 8404769.022607226)
210657.0	POINT (3387688.258007084 8384740.797669971)
335489.0	POINT (3385720.381336998 8365148.304914476)
170383.0	POINT (3373419.255879881 8391058.706606474)
134831.0	POINT (3385470.617903194 8396639.407041511)
148794.0	POINT (3380334.36999384 8394476.65062638)
271873.0	POINT (3394101.142583178 8375185.363709449)
70537.0	POINT (3389731.928010761 8406718.703210631)
157778.0	POINT (3386966.751859456 8393059.522531852)
90863.0	POINT (3383881.574128437 8403572.881339904)
71079.0	POINT (3380237.643185851 8406709.075778678)
134557.0	POINT (3358014.202882743 8396696.257692195)
142378.0	POINT (3375721.25689952 8395460.011159115)
183024.0	POINT (3363527.319878025 8389021.169650244)
307414.0	POINT (3381072.384821952 8369576.464674815)
171704.0	POINT (3378104.607197403 8390888.855106372)
196614.0	POINT (3384806.173291652 8386971.825812358)
353142.0	POINT (3367404.0211449 8362403.229133863)
327016.0	POINT (3366571.188871838 8366435.447514414)
108757.0	POINT (3389734.231211025 8400746.867513442)
229199.0	POINT (3394645.870897002 8381892.05423899)
162251.0	POINT (3388293.680189712 8392361.102778481)
211917.0	POINT (3386363.388887032 8384568.725171924)
57709.0	POINT (3380892.169720571 8408744.324031148)
311194.0	POINT (3376855.633156959 8369013.023389397)
135989.0	POINT (3373831.05194585 8396430.2173917)
249594.0	POINT (3395757.977400877 8378702.183249806)
155088.0	POINT (3372737.89454626 8393424.328599345)
326615.0	POINT (3390122.234873171 8366543.151920448)
297240.0	POINT (3382811.195268143 8371124.300317387)
134711.0	POINT (3373384.660787769 8396706.170946307)
314196.0	POINT (3358520.169182143 8368452.380825606)
325149.0	POINT (3370973.270980321 8366744.565635126)
292256.0	POINT (3393995.464508143 8372000.368464516)
353432.0	POINT (3396376.432568925 8362358.173290699)
206268.0	POINT (3394689.018331632 8385446.45049601)
353985.0	POINT (3387981.985615491 8362240.861039178)
205529.0	POINT (3384551.74452478 8385520.72817472)
322732.0	POINT (3384043.079506965 8367215.124660072)
271732.0	POINT (3380018.189244139 8375150.6379332)
271692.0	POINT (3376058.554956623 8375212.769456248)
182485.0	POINT (3373354.604525255 8389163.452834764)
69641.0	POINT (3363775.799341689 8406900.419578344)
186489.0	POINT (3391537.530151428 8388614.343828484)
115676.0	POINT (3380968.55713289 8399655.491592212)
144961.0	POINT (3379242.801973531 8395031.043418251)
303434.0	POINT (3365258.33795986 8370201.768903473)
57599.0	POINT (3369895.389442383 8408753.780677307)
225147.0	POINT (3371596.869765629 8382510.207707201)
289543.0	POINT (3377503.859580013 8372367.464531752)
140040.0	POINT (3396693.848964972 8395873.890849305)
62777.0	POINT (3378082.443486787 8407933.091513326)
